split,train_lc_exists,train_lc_bytes,train_lc_total_rows,train_lc_unique_object_ids,train_lc_ok,train_lc_err,train_log_objects,train_coverage_ratio,test_lc_exists,test_lc_bytes,test_lc_total_rows,test_lc_unique_object_ids,test_lc_ok,test_lc_err,test_log_objects,test_coverage_ratio
split_01,True,1417221,26324,155,True,,155,1.0,True,3200304,59235,364,True,,364,1.0
split_02,True,1391371,25609,170,True,,170,1.0,True,3836326,71229,414,True,,414,1.0
split_03,True,1179321,21676,138,True,,138,1.0,True,2905092,53751,338,True,,338,1.0
split_04,True,1230455,22898,145,True,,145,1.0,True,2787939,51408,332,True,,332,1.0
split_05,True,1386257,25934,165,True,,165,1.0,True,3273938,61179,375,True,,375,1.0
split_06,True,1390952,25684,155,True,,155,1.0,True,3085635,57620,374,True,,374,1.0
split_07,True,1318995,24473,165,True,,165,1.0,True,3514308,65101,398,True,,398,1.0
split_08,True,1384373,25571,162,True,,162,1.0,True,3319507,61498,387,True,,387,1.0
split_09,True,1058272,19690,128,True,,128,1.0,True,2536817,47239,289,True,,289,1.0
split_10,True,1344079,25151,144,True,,144,1.0,True,2745692,51056,331,True,,331,1.0
split_11,True,1238119,22927,146,True,,146,1.0,True,2690808,49723,325,True,,325,1.0
split_12,True,1362920,25546,155,True,,155,1.0,True,2938909,54499,353,True,,353,1.0
split_13,True,1248417,23203,143,True,,143,1.0,True,3460726,63653,379,True,,379,1.0
split_14,True,1380959,25706,154,True,,154,1.0,True,3171211,58643,351,True,,351,1.0
split_15,True,1283246,23972,158,True,,158,1.0,True,2846829,52943,342,True,,342,1.0
split_16,True,1359346,25173,155,True,,155,1.0,True,3159947,58192,354,True,,354,1.0
split_17,True,1230512,22705,153,True,,153,1.0,True,3211029,59482,351,True,,351,1.0
split_18,True,1155896,21536,152,True,,152,1.0,True,2883373,53887,345,True,,345,1.0
split_19,True,1196331,22087,147,True,,147,1.0,True,3045336,56355,375,True,,375,1.0
split_20,True,1274873,23519,153,True,,153,1.0,True,3136453,58432,358,True,,358,1.0
